simulation_id,weight_opportunity,weight_infrastructure,weight_competitive_headroom,weight_data_confidence,minimum_opportunity,minimum_infrastructure,objective_value,portfolio_iso3
1601,0.34811835120672124,0.258657618449004,0.24369024587912028,0.14953378446515464,273.8351565251594,233.36527913124485,378.9070224476875,BRA|CHN|IND|MEX|USA
1602,0.4088442209667689,0.28660519813701874,0.15556600821931502,0.14898457267689746,296.1534207857339,239.92134802311196,389.23467703011505,BRA|CHN|IND|MEX|USA
1603,0.3226859555431327,0.2923592770042698,0.21927370211017033,0.16568106534242708,320.8797365566445,266.18924222367235,377.77796700748314,BRA|CHN|IND|MEX|USA
1604,0.23056171220237506,0.3531655850759183,0.21801677835317546,0.1982559243685312,315.8502993845309,261.4417424840214,369.0371297860776,BRA|CHN|IND|MEX|USA
1605,0.24409800510720137,0.4395150528056801,0.20713595420437309,0.10925098788274556,282.0596574183102,232.25762489470085,368.0682331670797,BRA|CHN|IND|MEX|USA
1606,0.33078098579934095,0.3687566274787197,0.17053243831304335,0.12992994840889607,290.5304454623162,271.1472618984031,379.6114842648694,BRA|CHN|IND|MEX|USA
1607,0.28430726561985703,0.3277728325752202,0.25414055036989613,0.13377935143502662,323.75436775917206,251.468865668127,371.1128713100263,BRA|CHN|IND|MEX|USA
1608,0.3002863050536543,0.30033802896152684,0.2191194098856696,0.1802562560991494,290.545807202695,262.0595074312893,375.8622987313159,BRA|CHN|IND|MEX|USA
1609,0.36341425645440406,0.27348108946229993,0.27204850386816437,0.0910561502151317,270.902091778387,241.9958784731344,377.40410124233125,BRA|CHN|IND|MEX|USA
1610,0.36138113185706167,0.38959470625417597,0.1448449142521687,0.10417924763659368,284.6014286271793,264.4084046574218,383.1701291528663,BRA|CHN|IND|MEX|USA
1611,0.23573289914541112,0.3967776164888878,0.27651216997364664,0.09097731439205436,278.91672613143135,226.06370472062852,363.5488456390234,BRA|CHN|IND|MEX|USA
1612,0.24772490350832768,0.37336243606271685,0.2313443512122045,0.1475683092167511,326.0928132180477,258.3236595742627,368.64371752814566,BRA|CHN|IND|MEX|USA
1613,0.3510126005421311,0.31942884588258513,0.22851825758001848,0.1010402959952653,300.06920560567147,255.71928622987872,378.30364664569163,BRA|CHN|IND|MEX|USA
1614,0.2861836102554017,0.24610660808367343,0.23844566267310366,0.22926411898782126,297.47755350901093,239.41087284489143,375.10196995658526,BRA|CHN|IND|MEX|USA
1615,0.25276866523908137,0.31341602996398554,0.23034441834972688,0.2034708864472062,292.8891718512025,253.50550178344443,371.043447934631,BRA|CHN|IND|MEX|USA
1616,0.39329540997689305,0.23492855104948418,0.23137186966067452,0.14040416931294836,276.8598260286606,270.9640470940359,383.98096034260305,BRA|CHN|IND|MEX|USA
1617,0.302563623831186,0.2018629034863086,0.2134248868154388,0.28214858586706654,312.5005329348108,255.8546540889885,379.66561881225334,BRA|CHN|IND|MEX|USA
1618,0.22298503779898948,0.2942737999534819,0.3189290049120038,0.16381215733552476,295.8954028314618,248.92740043642996,362.79480553202455,BRA|CHN|IND|RUS|USA
1619,0.23595737221372434,0.39146062048210595,0.17192426724487117,0.20065774005929843,292.52061403665607,240.98286816055818,371.7059523907118,BRA|CHN|IND|MEX|USA
1620,0.2840451514228967,0.3719036380178133,0.24767834474569925,0.09637286581359088,323.11998900886965,272.13089938453055,370.15163662299824,BRA|CHN|IND|MEX|USA
1621,0.2676973893851115,0.2708970871447128,0.27256655944519353,0.1888389640249822,288.1072378827025,238.43582068072683,370.3203343890579,BRA|CHN|IND|MEX|USA
1622,0.3124917464752492,0.2695435815476952,0.29564954688850714,0.12231512508854839,275.05145572831566,249.96166992583107,371.941774047919,BRA|CHN|IND|MEX|USA
1623,0.3058423048050994,0.24110044638020442,0.30055517969811985,0.15250206911657635,318.93884467155806,274.34457967004556,371.99710551520616,BRA|CHN|IND|MEX|USA
1624,0.2874582762020255,0.35368365336891655,0.21952724881775942,0.1393308216112984,291.3968328135434,228.4296064887523,373.1424510685842,BRA|CHN|IND|MEX|USA
1625,0.25554436885998605,0.33993044736528766,0.20903186890312805,0.19549331487159813,309.63160728469046,242.7635308608014,372.0121988082213,BRA|CHN|IND|MEX|USA
1626,0.3010993867781639,0.2858755662765943,0.2626161928047968,0.15040885414044514,321.74334674270074,225.93392743092818,373.07917200355814,BRA|CHN|IND|MEX|USA
1627,0.3270993077884153,0.34872269666526406,0.2075791055053517,0.11659889004096896,323.33894965263823,241.1024886558949,377.16604099584,BRA|CHN|IND|MEX|USA
1628,0.32354345993923567,0.33525463960789276,0.20151103840391368,0.13969086204895803,327.65044264751367,225.3890448858904,377.8011389765011,BRA|CHN|IND|MEX|USA
1629,0.3312980159598056,0.35367501064716045,0.1545607511359464,0.16046622225708754,320.8320972728718,251.73091903357454,381.3567994494049,BRA|CHN|IND|MEX|USA
1630,0.25947557515670977,0.36128862459227623,0.2559405712854205,0.12329522896559349,310.5382787421807,266.54805346218865,368.0373860970187,BRA|CHN|IND|MEX|USA
1631,0.3310821890383361,0.3680483925148462,0.1859800227354401,0.11488939571137771,316.39569032165275,262.62335205808904,378.48011621164915,BRA|CHN|IND|MEX|USA
1632,0.2979670716896753,0.2633775448404628,0.21626399720517703,0.22239138626468508,304.49181054207367,271.8535500114618,377.10812356683385,BRA|CHN|IND|MEX|USA
1633,0.25551395651714065,0.2995639215374097,0.2253600603491565,0.21956206159629335,292.3937866032865,262.68225840361725,372.0777284988469,BRA|CHN|IND|MEX|USA
1634,0.33405344091616657,0.3170318015268231,0.21597016760440196,0.13294458995260838,275.5137432434785,261.4157686160349,378.07447456322853,BRA|CHN|IND|MEX|USA
1635,0.35248716289032034,0.33220139665091875,0.20947663209356895,0.10583480836519206,309.34323575179303,236.23621501113016,379.44903319990794,BRA|CHN|IND|MEX|USA
1636,0.28626941896891134,0.33075753452633583,0.22270656801052338,0.16026647849422945,325.5353133468511,250.24352729506973,373.55668473488305,BRA|CHN|IND|MEX|USA
1637,0.2895195514552449,0.29261293848367487,0.24235505521471007,0.17551245484637013,273.2513101974073,261.3991850150998,373.54138025386834,BRA|CHN|IND|MEX|USA
1638,0.21232498800782434,0.3038246393833149,0.4001811172216761,0.08366925538718457,279.1082563521035,253.93563845002686,358.9773624740398,BRA|CHN|IND|RUS|USA
1639,0.21395506439206938,0.30787342656247746,0.2166352848379095,0.2615362242075438,303.18262992892426,247.06851705115866,369.37738582141765,BRA|CHN|IND|MEX|USA
1640,0.21349259317773178,0.3603393102080049,0.18979329293048797,0.2363748036837752,273.8804565883414,253.43993460472302,369.6829386898368,BRA|CHN|IND|MEX|USA
1641,0.3034229782586572,0.29745063981280423,0.23455102455171906,0.1645753573768195,324.7441334056001,259.9358772508929,375.01412228762945,BRA|CHN|IND|MEX|USA
1642,0.2403403822973335,0.2841930738844393,0.22995820805187056,0.2455083357663565,325.76279150457657,257.25578749124185,371.096893209198,BRA|CHN|IND|MEX|USA
1643,0.384251582247236,0.34623524404227907,0.1857233828002743,0.08378979091021059,275.10290322003146,244.34787434973813,383.1681299040409,BRA|CHN|IND|MEX|USA
1644,0.22409040478428952,0.28136874987599614,0.37760416315575723,0.11693668218395713,276.3069915188204,254.1457689188789,361.6159223365649,BRA|CHN|IND|RUS|USA
1645,0.27151452105651996,0.30153447434038055,0.20502227193018807,0.22192873267291144,307.49254029317694,265.42301897636537,374.7546510614383,BRA|CHN|IND|MEX|USA
1646,0.1968544514704117,0.32160898027984425,0.37805627017891275,0.1034802980708314,310.84748687787675,249.32695619538103,357.72194088906986,BRA|CHN|IND|RUS|USA
1647,0.345354625740011,0.27190326982365254,0.2233519716745442,0.15939013276179223,329.80961535980776,242.35880968763726,379.82018029741164,BRA|CHN|IND|MEX|USA
1648,0.2770355421484479,0.29347210007730423,0.273627646537195,0.15586471123705287,279.143113936065,267.7466986592175,370.2013689379385,BRA|CHN|IND|MEX|USA
1649,0.2565625581525761,0.3014834989336011,0.27277196460091463,0.16918197831290824,302.44617257777884,266.8927055862982,368.4815559384632,BRA|CHN|IND|MEX|USA
1650,0.2630590035395879,0.36139867681380894,0.21951412574099002,0.15602819390561332,324.93207196472343,274.8935376329538,371.07568141993204,BRA|CHN|IND|MEX|USA
1651,0.4206224702089314,0.29249585237722825,0.20425435733198669,0.0826273200818537,277.49243594627103,261.2188685180146,386.2112879283318,BRA|CHN|IND|MEX|USA
1652,0.43646449182681973,0.26074911243741955,0.15850942206949803,0.14427697366626266,316.83000706910417,235.4334950591923,391.90757579880386,BRA|CHN|IND|MEX|USA
1653,0.4022608752463475,0.2871144032370628,0.19934828908118146,0.11127643243540827,280.323966101727,247.19665916777635,385.3924728398358,BRA|CHN|IND|MEX|USA
1654,0.37203744429695695,0.2778854031862784,0.15014179282538098,0.19993535969138382,323.07795624634406,260.26074607148826,387.19015572717535,BRA|CHN|IND|MEX|USA
1655,0.2870941374830782,0.2449626874464578,0.26184053944936203,0.2061026356211018,308.7834203487255,245.96408600735415,373.42470409141,BRA|CHN|IND|MEX|USA
1656,0.24725791891048837,0.3630175163636668,0.25200317065430605,0.13772139407153872,316.1206197159481,261.342077690509,367.3712833439755,BRA|CHN|IND|MEX|USA
1657,0.32477162582811536,0.339105483204535,0.15700501130513553,0.17911787966221407,303.47138918628514,264.1026441940376,381.1579877490661,BRA|CHN|IND|MEX|USA
1658,0.3539937914799141,0.2964125566667366,0.1740858515383397,0.17550780031500948,295.31804755436445,245.65666048633682,383.4202856108548,BRA|CHN|IND|MEX|USA
1659,0.26227686633295183,0.2345338650418316,0.3485479700980857,0.15464129852713102,284.5131186596031,228.48628061316052,367.52628429817526,BRA|CHN|IND|RUS|USA
1660,0.2830461625475434,0.27657949457457787,0.2469108042157398,0.193463538662139,307.1349316632749,256.2665697891674,373.23322960036967,BRA|CHN|IND|MEX|USA
1661,0.266414914923986,0.31249281734031664,0.19872472979083253,0.22236753794486475,281.806486213668,259.86420060064887,374.49853764928105,BRA|CHN|IND|MEX|USA
1662,0.3827439314005539,0.2932974770815075,0.20632461249874928,0.11763397901918919,280.49021399030744,245.57046297616523,383.2066187363906,BRA|CHN|IND|MEX|USA
1663,0.2665597461502649,0.4231874879680462,0.17803592640112953,0.13221683948055937,307.2642174396477,271.56339941826747,372.48844143743787,BRA|CHN|IND|MEX|USA
1664,0.3123297498167801,0.33082410502999643,0.22025883308427466,0.1365873120689488,293.64151695690816,245.13882712217452,375.6817685224396,BRA|CHN|IND|MEX|USA
1665,0.23467402955814803,0.40963761928545833,0.20233281575596873,0.15335553540042485,328.2086788420496,252.9493494488677,368.70316967912964,BRA|CHN|IND|MEX|USA
1666,0.22937753153082613,0.32647342136623886,0.37146415338234945,0.07268489372058563,322.0062732492874,231.13826388337225,360.04313757672537,BRA|CHN|IND|RUS|USA
1667,0.2804877546664592,0.3370052699136425,0.24967413848500225,0.13283283693489598,285.0255771976247,270.940537664033,370.8686748429687,BRA|CHN|IND|MEX|USA
1668,0.42562736991841704,0.2807040417450166,0.24204986571655854,0.05161872262000778,309.91906460045334,241.82836753124542,384.087883394625,BRA|CHN|IND|MEX|USA
1669,0.3507771989511352,0.1696999333976271,0.25223197716360424,0.22729089048763354,290.76873271947744,261.9386888986935,381.34495788978836,BRA|CHN|IND|MEX|USA
1670,0.4177408426284354,0.23393785676741716,0.1906473024103963,0.1576739981937513,326.44834438091027,253.09283906498948,388.9361033653331,BRA|CHN|IND|MEX|USA
1671,0.2984844217533296,0.29424269291289096,0.2951499157112436,0.11212296962253583,286.53556993429135,248.56573717962388,370.1340898154406,BRA|CHN|IND|MEX|USA
1672,0.19834961319753075,0.3132602304697463,0.25877469644062934,0.22961545989209356,295.228683211447,255.05945562231452,364.82994356215124,BRA|CHN|IND|MEX|USA
1673,0.3465011928297568,0.3266804538919867,0.22927212493696575,0.0975462283412907,272.71969869632795,260.5026675984015,377.67460282066475,BRA|CHN|IND|MEX|USA
1674,0.24610252214266548,0.3781704209402659,0.19921741952411962,0.176509637392949,300.2319194516205,267.99103565508767,370.8141247643006,BRA|CHN|IND|MEX|USA
1675,0.3416746115132397,0.23742948407488432,0.3500055629983316,0.07089034141354424,328.87814141323895,267.7249848091059,373.06052286199554,BRA|CHN|IND|RUS|USA
1676,0.30082412385548635,0.2326005371097061,0.37512655463116273,0.09144878440364478,279.85107795575004,269.59332795782564,369.5461942604353,BRA|CHN|IND|RUS|USA
1677,0.1939666902188599,0.28855561113766875,0.3708037152624069,0.1466739833810645,326.7519697810487,226.470888951862,359.32082375119626,BRA|CHN|IND|RUS|USA
1678,0.28093067776135955,0.3581266765218849,0.24968810984521586,0.11125453587153963,315.66925234756826,263.4836462380515,370.2142647977304,BRA|CHN|IND|MEX|USA
1679,0.28494518728883506,0.22360852590391841,0.304504506009217,0.18694178079802937,286.45080670732756,266.6575847377444,371.0860531237015,BRA|CHN|IND|RUS|USA
1680,0.23160693777551608,0.34316811369834166,0.17672458966367652,0.24850035886246574,283.57711311319775,260.5827818712102,372.5855161550412,BRA|CHN|IND|MEX|USA
1681,0.3654449232430572,0.29500808223326236,0.20835932465626775,0.1311876698674127,296.1192115907971,241.54945776382323,381.7077277989722,BRA|CHN|IND|MEX|USA
1682,0.3288652482502881,0.259621668489022,0.15723141954251482,0.25428166371817523,311.1207046927332,241.35202953047786,384.0283949263266,BRA|CHN|IND|MEX|USA
1683,0.24306256811245738,0.3774875339500747,0.2906265725340123,0.08882332540345546,279.10075100841635,263.57388143558796,363.64627698602055,BRA|CHN|IND|MEX|USA
1684,0.3913640470095318,0.2449819364004714,0.19961248403126555,0.1640415325587312,300.7439397902202,231.85577997718576,385.92990983814695,BRA|CHN|IND|MEX|USA
1685,0.34888482584785757,0.3506757399999613,0.23603340865126415,0.06440602550091708,291.1471214649374,260.6811977235486,376.5573193016361,BRA|CHN|IND|MEX|USA
1686,0.352537164328905,0.2862704125887247,0.21832976736603057,0.14286265571633966,286.28083125050097,234.03883857580976,380.27082385651244,BRA|CHN|IND|MEX|USA
1687,0.2044786333015957,0.25060589654414506,0.36701841975342586,0.17789705040083323,298.5499777513169,229.12678373656325,362.0074914534631,BRA|CHN|IND|RUS|USA
1688,0.370908502589019,0.20220836424685673,0.18382277428010957,0.24306035888401464,313.88937203816596,229.70882553383754,386.9993218412118,BRA|CHN|IND|MEX|USA
1689,0.3716880635786593,0.25359046944248054,0.2090129485661697,0.16570851841269055,290.56797746775237,268.61725492213617,383.46872377913485,BRA|CHN|IND|MEX|USA
1690,0.2797686351179831,0.28152103904734627,0.19270126076470875,0.24600906506996195,306.050948882025,243.22436122772922,376.95831066652374,BRA|CHN|IND|MEX|USA
1691,0.5279910582665144,0.2560362513879574,0.14339063821326853,0.07258205213225975,324.60167308276226,256.4464892236373,400.0286881266335,BRA|CHN|IND|MEX|USA
1692,0.28298182850698345,0.3260308165348965,0.2728229959771576,0.11816435898096246,304.0451673535925,263.21369263485883,369.6475205742141,BRA|CHN|IND|MEX|USA
1693,0.2777400918893795,0.27931135320417455,0.1517834369957998,0.29116511791064625,291.66466411297233,256.63413073691754,379.99620569189227,BRA|CHN|IND|MEX|USA
1694,0.2542102531772912,0.2930446549643677,0.2974840230407886,0.15526106881755253,322.76784602122973,238.01039589806592,366.69800024968464,BRA|CHN|IND|MEX|USA
1695,0.43666303788725014,0.28391434912432284,0.17195451399526218,0.10746809899316477,314.37609207374953,269.71913748192424,390.14535614879554,BRA|CHN|IND|MEX|USA
1696,0.3359294401430792,0.2974271849785162,0.2387569347722215,0.12788644010618316,319.1012935477824,244.11678956778817,377.1153087339344,BRA|CHN|IND|MEX|USA
1697,0.306937152584028,0.303682373901954,0.2581108560535141,0.13126961746050375,285.98257410237835,239.04580034646077,373.27852109709,BRA|CHN|IND|MEX|USA
1698,0.2993390926520493,0.34443596564105367,0.18854823706145277,0.16767670464544426,325.81701152326184,228.20786064663807,376.6877575902807,BRA|CHN|IND|MEX|USA
1699,0.2809087505019121,0.285139838814603,0.2805705318712565,0.15338087881222853,318.5074160981485,226.61575592715465,370.23165319123956,BRA|CHN|IND|MEX|USA
1700,0.2961547925246089,0.25797574073309515,0.3106251097563123,0.13524435698598375,274.08772721856116,237.40382098658228,370.0600951385243,BRA|CHN|IND|RUS|USA
1701,0.28154830606932585,0.3063402909624036,0.20912068432323516,0.20299071864503537,294.3129036719605,232.01474014485856,375.0335069815486,BRA|CHN|IND|MEX|USA
1702,0.20099728198509442,0.28536284847678184,0.3600669484757529,0.1535729210623709,319.45321687149897,246.60264760822741,360.3222147561113,BRA|CHN|IND|RUS|USA
1703,0.40012595792723205,0.22757015851305396,0.24376040504617053,0.12854347851354347,279.08929747370496,270.7026617335237,383.78498404884925,BRA|CHN|IND|MEX|USA
1704,0.2713848284276358,0.30814442018997673,0.27704357669918794,0.14342717468319935,271.29013872667355,246.02247567600915,369.0435465711215,BRA|CHN|IND|MEX|USA
1705,0.20576287291864617,0.3419361572611285,0.20298179579717454,0.24931917402305076,305.2399886277494,259.4463268074688,368.70057645371605,BRA|CHN|IND|MEX|USA
1706,0.2630202549098453,0.2824137423153473,0.28815379703892136,0.16641220573588586,279.01903443179094,263.51497727391546,368.41033586717344,BRA|CHN|IND|MEX|USA
1707,0.30973172615698796,0.26677314584064765,0.352138327842942,0.07135680015942263,329.33318593708447,262.0255913151495,369.29317295721796,BRA|CHN|IND|RUS|USA
1708,0.2828962555807234,0.3172577920077179,0.27881305695910313,0.12103289545245552,299.0631356732929,227.3898629744883,369.4698943738997,BRA|CHN|IND|MEX|USA
1709,0.31654263219923007,0.3011447517542774,0.30515619538790095,0.07715642065859164,275.171027199779,253.4563471269372,370.4923600932217,BRA|CHN|IND|MEX|USA
1710,0.30112355332685337,0.24724741781379844,0.2703565519969252,0.18127247686242293,318.66006593890717,226.25886256684444,373.74650854296897,BRA|CHN|IND|MEX|USA
1711,0.38423067679858564,0.3550989945955874,0.12327857990818178,0.13739174869764528,320.37500737341963,252.85985336897488,387.6356597580812,BRA|CHN|IND|MEX|USA
1712,0.23385858477113536,0.2799635452012737,0.28549814653317185,0.20067972349441907,276.04908408417805,264.6135755093604,366.5205240340564,BRA|CHN|IND|MEX|USA
1713,0.23620976133793564,0.2190048878353395,0.44050850001256736,0.10427685081415755,316.629450819858,250.983623765143,363.4524744798469,BRA|CHN|IND|RUS|USA
1714,0.2580018443271654,0.39436141544416886,0.18155368065269617,0.16608305957596958,290.1085732002374,229.37120928955542,372.5198186882513,BRA|CHN|IND|MEX|USA
1715,0.36825232876061254,0.20588366371061056,0.31135347332671437,0.11451053420206268,317.73908882332745,246.3898343494696,377.712480300368,BRA|CHN|IND|RUS|USA
1716,0.2802511764386468,0.27581481642379324,0.30246507021944374,0.14146893691811604,296.64202100248696,232.94670040980648,368.81774585022663,BRA|CHN|IND|MEX|USA
1717,0.31520265500923533,0.3704958147520734,0.20036339525518282,0.11393813498350851,326.42941090774707,268.72697235139873,376.1222604880048,BRA|CHN|IND|MEX|USA
1718,0.3592246134188738,0.19585273181850277,0.2768933706228846,0.16802928413973883,310.0109391260682,256.9517226285849,379.2455022658104,BRA|CHN|IND|MEX|USA
1719,0.25893697070591193,0.3057113477653944,0.30806951321839326,0.12728216831030062,309.0129727819298,237.33700585269713,365.83199773637585,BRA|CHN|IND|MEX|USA
1720,0.34442954754532895,0.2879863781872908,0.2228599032710562,0.14472417099632426,288.95083524305477,247.99150800004676,379.2661599110624,BRA|CHN|IND|MEX|USA
1721,0.37324019369967976,0.3368798604825415,0.18734733308020818,0.10253261273757057,305.2227493121108,248.86319642510097,382.52837015902907,BRA|CHN|IND|MEX|USA
1722,0.3106533229565027,0.36159343556504064,0.17339848493656349,0.1543547565418931,302.5792073018343,229.09075523309562,378.12695494397093,BRA|CHN|IND|MEX|USA
1723,0.37796960018827797,0.26035292621028944,0.20939373643692089,0.1522837371645117,288.5792345976945,254.51988405507154,383.6877730082376,BRA|CHN|IND|MEX|USA
1724,0.34280348967901636,0.23380480433749337,0.2599235792212736,0.16346812676221661,319.04781841081865,261.76153781842555,378.082121244269,BRA|CHN|IND|MEX|USA
1725,0.38748616120025603,0.31873551037953746,0.1838917939863507,0.10988653443385579,290.12301031231937,225.58993680904237,384.44214149977927,BRA|CHN|IND|MEX|USA
1726,0.25680548806968545,0.4390096829443175,0.12579555257357558,0.17838927641242153,302.9879755605016,238.29093957429345,375.22760910440445,BRA|CHN|IND|MEX|USA
1727,0.37817423080714896,0.19946851486441597,0.2612596762544369,0.16109757807399805,328.6397887265196,272.938776559784,381.7302240503366,BRA|CHN|IND|MEX|USA
1728,0.25356916277852204,0.2912480163041024,0.23332482778502753,0.221857993132348,309.6519602238292,265.98159433343994,371.59635251293327,BRA|CHN|IND|MEX|USA
1729,0.3012860476855851,0.2844238441263174,0.21903633393544084,0.19525377425265666,296.9212391466654,249.753392589085,376.46020556013764,BRA|CHN|IND|MEX|USA
1730,0.38270394137192376,0.25226705058391785,0.25806263478274777,0.10696637326141067,274.35571314264206,246.52590644836118,380.59545026880505,BRA|CHN|IND|MEX|USA
1731,0.2656427524088942,0.31576428479717666,0.27660093820435083,0.14199202458957846,321.53098658137236,227.56488252785428,368.4020366240269,BRA|CHN|IND|MEX|USA
1732,0.295495326586755,0.24925168472997733,0.2217383573416521,0.23351463134161562,325.3331193634187,266.26361667371214,376.9660181237655,BRA|CHN|IND|MEX|USA
1733,0.31450058732089864,0.27668893723305066,0.2729881303361533,0.13582234510989735,286.2230215389935,226.99528015276746,373.58556244019707,BRA|CHN|IND|MEX|USA
1734,0.33978576302571106,0.26758360104387385,0.22646171643621163,0.16616891949420357,272.58877759498773,268.23170561759014,379.3089158107779,BRA|CHN|IND|MEX|USA
1735,0.43800089759396316,0.1934388624953477,0.22276750073683158,0.14579273917385757,288.3561416748749,242.2950490561658,389.31396615429685,BRA|CHN|IND|MEX|USA
1736,0.2791516433197306,0.2592782011131392,0.32730171687960524,0.13426843868752483,279.3261467729213,258.007148692158,368.24083701446443,BRA|CHN|IND|RUS|USA
1737,0.2430753592076777,0.2814974027651273,0.20354168161691,0.27188555641028495,325.4023021137106,249.41650851558978,373.4006069608603,BRA|CHN|IND|MEX|USA
1738,0.184708507437289,0.3526451135523778,0.26219061349629824,0.20045576551403493,299.3744359558496,227.23304109274906,362.27403397912946,BRA|CHN|IND|MEX|USA
1739,0.26309238639271204,0.3988881189970259,0.24449058645051136,0.0935289081597507,272.46667942522873,234.33413343353843,367.9572308463511,BRA|CHN|IND|MEX|USA
1740,0.3289434929224358,0.2667166174613996,0.18018355612381912,0.22415633349234543,270.7473110811153,272.01012179862914,382.0551567640152,BRA|CHN|IND|MEX|USA
1741,0.38686841648638437,0.2518531072778879,0.20776194126425296,0.15351653497147474,285.6948106330182,271.5703411800064,384.75099932882455,BRA|CHN|IND|MEX|USA
1742,0.23543124989452194,0.3524740688508452,0.19339118791696877,0.21870349333766426,299.30718522916965,271.89054112950214,371.29824989315125,BRA|CHN|IND|MEX|USA
1743,0.3370177826507277,0.3424638664392582,0.25979350551331026,0.06072484539670374,308.49977715718705,240.44099161691435,374.1303241371271,BRA|CHN|IND|MEX|USA
1744,0.27578625561973896,0.2727962374924056,0.2593545420997179,0.19206296478813756,314.5497286021987,254.08544029196221,371.86752509499297,BRA|CHN|IND|MEX|USA
1745,0.24866632266740576,0.2715590859543802,0.3148826151626882,0.16489197621552576,270.8860282219829,266.1850164205884,365.8563236400133,BRA|CHN|IND|RUS|USA
1746,0.30152869009585426,0.272514797027182,0.2499982293723062,0.17595828350465745,295.03599565465595,263.639791704485,374.5065455443508,BRA|CHN|IND|MEX|USA
1747,0.3223106518529343,0.28732907970953836,0.1750615016276575,0.2152987668098697,302.91971293064654,269.3699430968652,381.2816031956379,BRA|CHN|IND|MEX|USA
1748,0.3085540443433184,0.2710428449437558,0.20145556777073473,0.21894754294219115,281.6965280835916,265.55394381334895,378.7756020379632,BRA|CHN|IND|MEX|USA
1749,0.3359599031494396,0.34877155818413785,0.09425453089775356,0.221014007768669,324.26296355346875,267.4681638518812,386.45750822960247,BRA|CHN|IND|MEX|USA
1750,0.3603669916586399,0.2863213300348438,0.1509523897092727,0.20235928859724364,294.1373920446683,250.6983757804311,385.9851548292539,BRA|CHN|IND|MEX|USA
1751,0.2974241928239668,0.32465217247507044,0.17656602970589672,0.20135760499506591,301.8833855752862,242.30856059621885,378.1008335484331,BRA|CHN|IND|MEX|USA
1752,0.22773999045564502,0.37428232324577276,0.2879167009500323,0.11006098534855004,306.42800802166676,226.94774883755858,362.81576035546175,BRA|CHN|IND|MEX|USA
1753,0.2989132490862256,0.4399557659365726,0.17223543443971362,0.08889555053748817,273.01361201819384,273.2144628166653,374.79489456163003,BRA|CHN|IND|MEX|USA
1754,0.21731630066076324,0.3027970842724174,0.3604647427376062,0.11942187232921314,317.2820408419787,238.35549944754777,360.6540201653777,BRA|CHN|IND|RUS|USA
1755,0.28924361918235314,0.29301969212628765,0.31580198425820694,0.10193470443315211,288.92547173108255,236.07589175439932,367.9123495190755,BRA|CHN|IND|MEX|USA
1756,0.2996696675402054,0.20251310091380723,0.2849275026608381,0.21288972888514923,282.062284027862,235.69312989511292,373.98182670360393,BRA|CHN|IND|MEX|USA
1757,0.387502827218744,0.3172629055696026,0.19509283474719205,0.10014143246446133,290.75877724176047,273.2927193936338,383.63792729895255,BRA|CHN|IND|MEX|USA
1758,0.33472544779734076,0.3328574214935459,0.22055255601941942,0.1118645746896939,276.2297175103286,261.44734895600254,377.2611825043149,BRA|CHN|IND|MEX|USA
1759,0.2950928960135576,0.2545601440823592,0.26604342687268484,0.18430353303139843,303.6156141037866,267.56008110850877,373.38834531104294,BRA|CHN|IND|MEX|USA
1760,0.22116788123775308,0.36368260864018137,0.2730061067182158,0.14214340340384973,285.60244547293286,272.41306319582,363.8066574548194,BRA|CHN|IND|MEX|USA
1761,0.23782921936433546,0.2954354843405861,0.3146096793578483,0.15212561693723015,325.4871885296214,232.30362174373286,364.0957255274688,BRA|CHN|IND|MEX|USA
1762,0.34276924765720274,0.3193762987224735,0.20145422577592517,0.13640022784439867,303.5424702586469,272.7383871433157,379.75321802299413,BRA|CHN|IND|MEX|USA
1763,0.29926129727793127,0.20056027130783638,0.31156086560081014,0.18861756581342215,298.8905778437943,271.9819794487905,372.99034804070095,BRA|CHN|IND|RUS|USA
1764,0.16878478724211005,0.4763165542529912,0.22467538913199353,0.13022326937290524,329.0592472885056,254.2047906829773,359.92745352727894,BRA|CHN|IND|MEX|USA
1765,0.22866849325760766,0.3551603883180548,0.21195184043200788,0.20421927799232967,274.4807489586239,225.66199893064746,369.2933502244983,BRA|CHN|IND|MEX|USA
1766,0.3575448985927715,0.20370337180879033,0.3302321368770494,0.10851959272138886,300.87369679848456,258.71426264413253,376.4423561642055,BRA|CHN|IND|RUS|USA
1767,0.3151046361548764,0.2977387239022613,0.2784881562637964,0.10866848367906591,316.4810603609482,254.58374094486524,372.52754568697765,BRA|CHN|IND|MEX|USA
1768,0.2755140999204124,0.3896488338269477,0.19728607389060812,0.13755099236203164,316.2890141069921,250.84967181231139,372.7786219177736,BRA|CHN|IND|MEX|USA
1769,0.36756853714430004,0.31130304446617735,0.20084447675875677,0.12028394163076604,283.99188938998304,264.4334289751179,381.9088695028453,BRA|CHN|IND|MEX|USA
1770,0.25717205182510916,0.2939848471494899,0.18351597097960026,0.2653271300458008,302.3690205900163,240.03123311120862,375.5702271772319,BRA|CHN|IND|MEX|USA
1771,0.3954276700533792,0.27228217377918823,0.21470553249952556,0.11758462366790706,298.7957007619448,261.48462882356864,384.195623660819,BRA|CHN|IND|MEX|USA
1772,0.3682299408752839,0.2091434210034538,0.17191386566961253,0.25071277245164986,325.2398677464122,253.46774671352878,387.481724253439,BRA|CHN|IND|MEX|USA
